ticker,exchange,timestamp,layer_2_macro,layer_8_regulatory,layer_9_geopolitical,layer_10_esg,layer_11_patent,layer_4_behavioral,layer_5_forensic,integrated_risk_score,num_layers,status
US_0,US,2026-06-29 14:30:09.678723,1.5,0,0,0,0,0,0,0.21,7,analyzed
US_1,US,2026-06-29 14:30:09.678723,1.5,0,0,0,0,0,0,0.21,7,analyzed
US_2,US,2026-06-29 14:30:09.678723,1.5,0,0,0,0,0,0,0.21,7,analyzed
US_3,US,2026-06-29 14:30:09.678723,1.5,0,0,0,0,0,0,0.21,7,analyzed
US_4,US,2026-06-29 14:30:09.678723,1.5,0,0,0,0,0,0,0.21,7,analyzed
US_5,US,2026-06-29 14:30:09.678723,1.5,0,0,0,0,0,0,0.21,7,analyzed
US_6,US,2026-06-29 14:30:09.678723,1.5,0,0,0,0,0,0,0.21,7,analyzed
US_7,US,2026-06-29 14:30:09.678723,1.5,0,0,0,0,0,0,0.21,7,analyzed
US_8,US,2026-06-29 14:30:09.678723,1.5,0,0,0,0,0,0,0.21,7,analyzed
US_9,US,2026-06-29 14:30:09.678723,1.5,0,0,0,0,0,0,0.21,7,analyzed
US_10,US,2026-06-29 14:30:09.678723,1.5,0,0,0,0,0,0,0.21,7,analyzed
US_11,US,2026-06-29 14:30:09.678723,1.5,0,0,0,0,0,0,0.21,7,analyzed
US_12,US,2026-06-29 14:30:09.678723,1.5,0,0,0,0,0,0,0.21,7,analyzed
US_13,US,2026-06-29 14:30:09.678723,1.5,0,0,0,0,0,0,0.21,7,analyzed
US_14,US,2026-06-29 14:30:09.678723,1.5,0,0,0,0,0,0,0.21,7,analyzed
US_15,US,2026-06-29 14:30:09.678723,1.5,0,0,0,0,0,0,0.21,7,analyzed
US_16,US,2026-06-29 14:30:09.678723,1.5,0,0,0,0,0,0,0.21,7,analyzed
US_17,US,2026-06-29 14:30:09.678723,1.5,0,0,0,0,0,0,0.21,7,analyzed
US_18,US,2026-06-29 14:30:09.678723,1.5,0,0,0,0,0,0,0.21,7,analyzed
US_19,US,2026-06-29 14:30:09.678723,1.5,0,0,0,0,0,0,0.21,7,analyzed
US_20,US,2026-06-29 14:30:09.678723,1.5,0,0,0,0,0,0,0.21,7,analyzed
US_21,US,2026-06-29 14:30:09.678723,1.5,0,0,0,0,0,0,0.21,7,analyzed
US_22,US,2026-06-29 14:30:09.678723,1.5,0,0,0,0,0,0,0.21,7,analyzed
US_23,US,2026-06-29 14:30:09.678723,1.5,0,0,0,0,0,0,0.21,7,analyzed
US_24,US,2026-06-29 14:30:09.678723,1.5,0,0,0,0,0,0,0.21,7,analyzed
US_25,US,2026-06-29 14:30:09.678723,1.5,0,0,0,0,0,0,0.21,7,analyzed
US_26,US,2026-06-29 14:30:09.678723,1.5,0,0,0,0,0,0,0.21,7,analyzed
US_27,US,2026-06-29 14:30:09.678723,1.5,0,0,0,0,0,0,0.21,7,analyzed
US_28,US,2026-06-29 14:30:09.678723,1.5,0,0,0,0,0,0,0.21,7,analyzed
US_29,US,2026-06-29 14:30:09.678723,1.5,0,0,0,0,0,0,0.21,7,analyzed
US_30,US,2026-06-29 14:30:09.678723,1.5,0,0,0,0,0,0,0.21,7,analyzed
US_31,US,2026-06-29 14:30:09.678723,1.5,0,0,0,0,0,0,0.21,7,analyzed
US_32,US,2026-06-29 14:30:09.678723,1.5,0,0,0,0,0,0,0.21,7,analyzed
US_33,US,2026-06-29 14:30:09.678723,1.5,0,0,0,0,0,0,0.21,7,analyzed
US_34,US,2026-06-29 14:30:09.678723,1.5,0,0,0,0,0,0,0.21,7,analyzed
US_35,US,2026-06-29 14:30:09.678723,1.5,0,0,0,0,0,0,0.21,7,analyzed
US_36,US,2026-06-29 14:30:09.678723,1.5,0,0,0,0,0,0,0.21,7,analyzed
US_37,US,2026-06-29 14:30:09.678723,1.5,0,0,0,0,0,0,0.21,7,analyzed
US_38,US,2026-06-29 14:30:09.678723,1.5,0,0,0,0,0,0,0.21,7,analyzed
US_39,US,2026-06-29 14:30:09.678723,1.5,0,0,0,0,0,0,0.21,7,analyzed
US_40,US,2026-06-29 14:30:09.678723,1.5,0,0,0,0,0,0,0.21,7,analyzed
US_41,US,2026-06-29 14:30:09.678723,1.5,0,0,0,0,0,0,0.21,7,analyzed
US_42,US,2026-06-29 14:30:09.678723,1.5,0,0,0,0,0,0,0.21,7,analyzed
US_43,US,2026-06-29 14:30:09.678723,1.5,0,0,0,0,0,0,0.21,7,analyzed
US_44,US,2026-06-29 14:30:09.678723,1.5,0,0,0,0,0,0,0.21,7,analyzed
US_45,US,2026-06-29 14:30:09.678723,1.5,0,0,0,0,0,0,0.21,7,analyzed
US_46,US,2026-06-29 14:30:09.678723,1.5,0,0,0,0,0,0,0.21,7,analyzed
US_47,US,2026-06-29 14:30:09.678723,1.5,0,0,0,0,0,0,0.21,7,analyzed
US_48,US,2026-06-29 14:30:09.678723,1.5,0,0,0,0,0,0,0.21,7,analyzed
US_49,US,2026-06-29 14:30:09.678723,1.5,0,0,0,0,0,0,0.21,7,analyzed
US_50,US,2026-06-29 14:30:09.678723,1.5,0,0,0,0,0,0,0.21,7,analyzed
US_51,US,2026-06-29 14:30:09.678723,1.5,0,0,0,0,0,0,0.21,7,analyzed
US_52,US,2026-06-29 14:30:09.678723,1.5,0,0,0,0,0,0,0.21,7,analyzed
US_53,US,2026-06-29 14:30:09.678723,1.5,0,0,0,0,0,0,0.21,7,analyzed
US_54,US,2026-06-29 14:30:09.678723,1.5,0,0,0,0,0,0,0.21,7,analyzed
US_55,US,2026-06-29 14:30:09.678723,1.5,0,0,0,0,0,0,0.21,7,analyzed
US_56,US,2026-06-29 14:30:09.678723,1.5,0,0,0,0,0,0,0.21,7,analyzed
US_57,US,2026-06-29 14:30:09.678723,1.5,0,0,0,0,0,0,0.21,7,analyzed
US_58,US,2026-06-29 14:30:09.678723,1.5,0,0,0,0,0,0,0.21,7,analyzed
US_59,US,2026-06-29 14:30:09.678723,1.5,0,0,0,0,0,0,0.21,7,analyzed
US_60,US,2026-06-29 14:30:09.678723,1.5,0,0,0,0,0,0,0.21,7,analyzed
US_61,US,2026-06-29 14:30:09.678723,1.5,0,0,0,0,0,0,0.21,7,analyzed
US_62,US,2026-06-29 14:30:09.678723,1.5,0,0,0,0,0,0,0.21,7,analyzed
US_63,US,2026-06-29 14:30:09.678723,1.5,0,0,0,0,0,0,0.21,7,analyzed
US_64,US,2026-06-29 14:30:09.678723,1.5,0,0,0,0,0,0,0.21,7,analyzed
US_65,US,2026-06-29 14:30:09.678723,1.5,0,0,0,0,0,0,0.21,7,analyzed
US_66,US,2026-06-29 14:30:09.678723,1.5,0,0,0,0,0,0,0.21,7,analyzed
US_67,US,2026-06-29 14:30:09.678723,1.5,0,0,0,0,0,0,0.21,7,analyzed
US_68,US,2026-06-29 14:30:09.678723,1.5,0,0,0,0,0,0,0.21,7,analyzed
US_69,US,2026-06-29 14:30:09.678723,1.5,0,0,0,0,0,0,0.21,7,analyzed
US_70,US,2026-06-29 14:30:09.678723,1.5,0,0,0,0,0,0,0.21,7,analyzed
US_71,US,2026-06-29 14:30:09.678723,1.5,0,0,0,0,0,0,0.21,7,analyzed
US_72,US,2026-06-29 14:30:09.678723,1.5,0,0,0,0,0,0,0.21,7,analyzed
US_73,US,2026-06-29 14:30:09.678723,1.5,0,0,0,0,0,0,0.21,7,analyzed
US_74,US,2026-06-29 14:30:09.678723,1.5,0,0,0,0,0,0,0.21,7,analyzed
US_75,US,2026-06-29 14:30:09.678723,1.5,0,0,0,0,0,0,0.21,7,analyzed
US_76,US,2026-06-29 14:30:09.678723,1.5,0,0,0,0,0,0,0.21,7,analyzed
US_77,US,2026-06-29 14:30:09.678723,1.5,0,0,0,0,0,0,0.21,7,analyzed
US_78,US,2026-06-29 14:30:09.678723,1.5,0,0,0,0,0,0,0.21,7,analyzed
US_79,US,2026-06-29 14:30:09.678723,1.5,0,0,0,0,0,0,0.21,7,analyzed
US_80,US,2026-06-29 14:30:09.678723,1.5,0,0,0,0,0,0,0.21,7,analyzed
US_81,US,2026-06-29 14:30:09.678723,1.5,0,0,0,0,0,0,0.21,7,analyzed
US_82,US,2026-06-29 14:30:09.678723,1.5,0,0,0,0,0,0,0.21,7,analyzed
US_83,US,2026-06-29 14:30:09.678723,1.5,0,0,0,0,0,0,0.21,7,analyzed
US_84,US,2026-06-29 14:30:09.678723,1.5,0,0,0,0,0,0,0.21,7,analyzed
US_85,US,2026-06-29 14:30:09.678723,1.5,0,0,0,0,0,0,0.21,7,analyzed
US_86,US,2026-06-29 14:30:09.678723,1.5,0,0,0,0,0,0,0.21,7,analyzed
US_87,US,2026-06-29 14:30:09.678723,1.5,0,0,0,0,0,0,0.21,7,analyzed
US_88,US,2026-06-29 14:30:09.678723,1.5,0,0,0,0,0,0,0.21,7,analyzed
US_89,US,2026-06-29 14:30:09.678723,1.5,0,0,0,0,0,0,0.21,7,analyzed
US_90,US,2026-06-29 14:30:09.678723,1.5,0,0,0,0,0,0,0.21,7,analyzed
US_91,US,2026-06-29 14:30:09.678723,1.5,0,0,0,0,0,0,0.21,7,analyzed
US_92,US,2026-06-29 14:30:09.678723,1.5,0,0,0,0,0,0,0.21,7,analyzed
US_93,US,2026-06-29 14:30:09.678723,1.5,0,0,0,0,0,0,0.21,7,analyzed
US_94,US,2026-06-29 14:30:09.678723,1.5,0,0,0,0,0,0,0.21,7,analyzed
US_95,US,2026-06-29 14:30:09.678723,1.5,0,0,0,0,0,0,0.21,7,analyzed
US_96,US,2026-06-29 14:30:09.678723,1.5,0,0,0,0,0,0,0.21,7,analyzed
US_97,US,2026-06-29 14:30:09.678723,1.5,0,0,0,0,0,0,0.21,7,analyzed
US_98,US,2026-06-29 14:30:09.678723,1.5,0,0,0,0,0,0,0.21,7,analyzed
US_99,US,2026-06-29 14:30:09.678723,1.5,0,0,0,0,0,0,0.21,7,analyzed
